lactation_number,avgtotalmotion,parity,avgrumination,dayhour,avgactivity,avghoursstanding,is_pregnant
4,139.52226887044714,1,43.43257924217724,37,82.24034302198677,6.756461294333597,0
3,140.35094846347852,1,31.276253997005945,46,76.92157426166284,6.396181591100085,0
2,212.30243950682524,3,45.310448977623565,53,62.4026516145084,3.090052917452107,0
2,161.4580635669466,3,47.22266132448242,88,54.426970974040756,7.543943940430242,0
3,162.90124941573208,3,40.206631385591486,80,81.10899180545753,10.877652758908445,0
2,180.90850362095526,2,56.558850841927,13,71.28847839874308,6.2194911599026925,0
4,157.1636747707954,1,40.79061114307716,89,76.12878935203923,4.955170611466521,0
1,142.2287356253789,3,56.0833768663715,54,77.6047221876755,8.871329132914004,0
4,144.10950452745064,2,50.967827796749766,57,86.45098530762978,9.240159996892672,0
1,147.8519622175781,2,54.26605508044407,4,92.7041975265487,6.828188078637648,0
1,148.88333290470476,2,34.01449159193605,75,82.19763801437665,7.302471070600717,0
4,171.8288863091094,3,45.983101922381024,49,75.19306175360535,8.527806234437517,0
4,151.55837657421898,3,44.47171995425231,7,80.37145307143705,7.688901062741347,0
4,171.97920231646737,1,30.779934750924667,11,74.91144549110568,10.000258671507964,0
4,147.57850259674254,1,56.05060729802909,54,55.361699695503184,12.87448515184844,1
3,152.35905570948273,3,36.8259910309265,87,96.37919256934363,4.581672889619089,0
2,90.05397946403677,2,38.90432171164017,45,93.55158293731705,10.45951026111596,0
1,177.48983024107446,2,34.86684164402274,23,109.82500990370895,8.210519402046668,0
4,160.39465427693978,2,52.011863260703734,28,114.20748959716411,10.776401877708322,0
4,179.94030329578956,1,29.740702812274044,57,62.3596980162086,9.448709022531359,0
4,63.112338654189315,2,51.17874800464568,26,74.96900119431757,8.122312919871423,0
3,212.65124114342183,1,55.44513986243461,25,117.67309395305213,9.520045884882068,0
4,145.8123111553448,1,50.37178427625761,54,79.39174076626648,7.211688457630405,0
4,183.2454845021255,2,52.12628483846429,29,83.66316353820127,6.451397155790291,0
4,118.80282218623407,2,52.59546469578043,83,57.18305072458131,9.621726231196698,1
2,168.3832171518771,3,35.505756732742356,36,82.25432947365161,6.311343102420992,0
3,118.39753310479031,3,59.34734979664344,14,108.97910562138634,9.284745183283135,0
4,131.28693117912584,2,40.39923745866501,78,99.29938715155292,8.061495166174998,0
1,207.42094061600358,1,44.336123824100284,35,70.85023067722184,3.341116697754848,0
1,144.2795279770996,1,41.67362681649041,30,74.05525450147375,6.85123509907412,0
1,156.5229861953917,1,49.9154212087731,17,63.03649561258605,8.669676390049244,0
3,176.10203192066263,1,39.61962756862577,67,67.23255289625442,7.187998672183015,0
3,164.87045663917814,1,45.669157242373686,80,51.346821068202956,2.9065357764756294,0
1,154.5125671543073,3,32.64656182853995,30,78.72770488010386,10.641500255652321,0
4,160.94883007398676,2,56.64665208501572,45,102.65166019895617,8.338750102543223,0
3,222.10246755714826,3,51.70740945950203,79,85.33147886140624,8.887478582539611,0
1,148.27143608899243,1,42.077402380982306,89,100.49358484948598,7.053447695643513,0
1,156.03297140144903,1,40.3085096997419,51,96.09874101388998,9.062979376293315,0
4,181.51963188022836,1,51.44628246317697,47,71.79787865641057,11.669640289173405,0
2,183.1657779887395,1,37.927066193640385,53,68.60740007890327,6.529854032745284,0
3,185.6109091668114,2,46.25365315765169,64,69.18223164722816,11.334025410714142,0
4,169.16190666087553,1,56.61398787431406,38,54.244070773369266,8.797128131784014,0
1,115.70985261808549,2,36.88742880862807,64,80.48495349193362,6.2611345039262725,0
1,199.00294596903288,1,48.68600829120203,87,36.4330340513437,12.424781275182017,0
4,115.60963820943937,2,48.157252669354925,89,88.87123263929578,8.783280479777865,0
3,159.079063957171,3,44.02663181337317,7,81.07821403578312,9.352957337546082,0
2,127.37172449941926,1,39.962104158960635,22,87.0715979974226,7.461295790546484,0
2,148.0758496022102,2,57.14797056894385,81,95.85524424422204,6.407346709340965,0
1,159.8628723091044,3,39.02431364233034,82,82.9819188250828,8.33562648935158,0
3,159.6407164635082,1,26.8796109887038,41,104.47357606482134,11.162927446966657,0
2,162.65762262705854,1,51.405335916310335,74,89.32918716428316,7.380680375628622,0
3,198.41133807175942,1,32.986966502321664,10,68.64309729775925,7.946497508851723,0
3,163.6060290454194,2,51.91881144855087,57,76.43433436781181,10.91265694395917,0
1,142.67530094128054,2,58.34903247843444,7,46.08063459874795,7.399346308391519,0
2,178.92261504865073,3,51.29749878398674,50,66.4671433929175,9.020552622338242,1
4,185.6841146677392,2,55.71411301887491,52,74.28505391099914,9.754701013479394,0
1,113.17176554589022,2,65.20049106929648,33,88.194104143365,7.606438102246034,0
2,167.92200209549574,1,54.66760462608947,1,68.74458457187283,8.619675186399846,0
2,171.03518226932695,1,48.305733926254355,53,61.30603979098354,9.322205555362347,0
2,141.07309489920024,1,61.339481835236484,60,51.687021454878106,7.198169612911746,1
2,191.2712043993486,1,62.54775544846585,34,71.05373722110022,9.631530329979986,0
2,145.4983323890242,1,62.6877178325942,4,109.26277703551895,6.906027833089122,0
3,153.76729360414626,1,40.078564848039974,17,84.0666055234555,6.649824842079018,0
1,144.8078452714839,1,31.459816415015958,4,94.09369118532769,4.9459178783590865,0
3,150.46737142744402,3,39.468078165651136,43,66.49918651003625,6.993075312197883,0
4,117.11174739314394,3,52.036416157931754,4,56.398253598466724,6.368994596259558,0
2,106.79847352217118,3,46.591589453321056,1,61.683838038678985,7.198252087490052,0
1,197.83515189674915,3,42.93519014823153,71,78.54303336263544,9.223985263828977,0
2,124.59115955045016,1,50.60481398804936,50,50.08806734781115,4.548651493249794,1
1,120.25822951631079,3,30.291949183267327,73,64.90114375385343,4.050658210825784,1
3,85.39829659188855,1,46.41169298691541,61,71.2045897104306,6.5018415666974345,0
1,130.83114756931494,3,56.184576448478765,35,60.18612040905049,8.922460987173315,0
4,110.30730619777505,2,50.49315644558229,8,48.14475474012756,8.577729894039372,0
4,199.26045480409107,3,51.918098218337285,24,84.34480547314637,6.469875334178148,0
1,180.294512680279,3,60.973727899525144,83,80.68807167326847,10.338816464312924,0
1,129.3554896446683,1,44.338567151263334,36,91.68544801445194,6.683180129763318,0
1,217.57307416032927,3,38.469083386496635,50,63.34361376121336,8.924907972254253,0
1,179.45296460974782,2,56.89515042665042,43,91.39884114571207,7.274427344931656,0
4,140.25505849474132,1,56.71120631033927,27,102.93956291730328,6.262447298012688,0
2,75.01782855379281,1,50.58291674755797,32,83.93322098355283,6.789866423770521,0
1,218.72827717772225,3,43.39628999417552,78,70.85095558330009,9.468000769627116,0
1,108.31282599709212,1,45.01379651007985,18,82.17620974263866,8.72205029028551,0
4,100.63803759129325,1,32.23227047868913,28,70.13318916056635,9.936205327553086,0
4,180.6771129602892,1,56.12946530207203,29,67.63574663481873,8.721972165074163,0
3,223.19257219017817,1,55.776513095291435,16,90.24890584254989,4.7776610736515615,0
1,191.52818455531553,1,31.88317249533216,47,77.91424520319202,12.228829668617585,0
3,166.9172736015708,1,53.67632083906136,59,98.07643480175044,8.750338028116937,0
4,167.84263024995857,2,49.041016550090085,31,73.36365516134644,9.029343108776459,0
4,175.60246676340924,3,34.780258896092036,4,74.88238128994983,7.246324641006879,0
2,172.76785769360296,2,32.939997989275305,37,71.50233507152792,10.226356586601415,0
1,158.43574271908128,1,48.734932694017225,17,63.197248419691924,5.813784878799757,0
3,153.12603311855628,1,41.02295886093082,39,92.21637347924886,9.219658155326986,0
4,148.12220616301434,3,63.1994885054967,48,112.78567496921232,3.8407334355059213,0
4,127.38106233399971,2,54.52598394648906,46,74.26659142150773,9.354417042700367,0
3,141.57974769399678,3,49.73693136732227,48,69.79256084487491,5.840899176721141,0
2,99.21129557413843,2,50.23079004002395,39,68.82014774439364,8.553989040854251,0
4,147.0498111961575,1,58.30867180367167,4,69.8040015859943,10.71468093349235,0
1,120.34226678547248,3,53.46518091727338,30,104.74675529361203,9.645434749000877,0
4,116.89232048352687,3,49.997664384960224,30,69.22279220360163,10.448763340235123,0
1,155.39682453460435,1,35.197388237024896,22,71.2209979866569,10.241696887295618,0
3,191.760068590338,3,75.61946965406219,75,61.39468621773542,6.951434514180242,1
1,177.5494981800694,2,33.96817242691767,66,84.40473160794606,9.196660347615708,0
3,102.88498189130469,2,41.87457262899836,12,78.9915565677352,4.55016620811638,0
1,120.31115590288988,2,28.452717235900025,36,62.9423183629616,6.626127164111498,0
3,178.22313563964647,2,50.38798158769262,18,66.60755604022881,10.785309776568102,0
1,120.52537819385071,1,46.511104372848074,53,102.99400055803336,7.229926395147558,0
2,143.26100550008925,3,52.6527643836476,71,80.49061634403152,4.263996226658513,0
1,166.50156297073656,2,27.60934368895566,1,81.52528093170946,12.027397834662715,0
1,120.94966635409094,1,56.129056673809316,58,81.58480737539092,9.124500566339439,0
2,153.1612651843788,3,36.92564598530385,87,100.91938082316764,9.52895644061158,0
4,109.97923515245387,3,43.50994800636135,6,64.32178456518935,6.039060930156205,0
4,131.9589706814636,1,54.31571268681064,70,74.05406719735318,8.56811314105974,0
1,159.59345802427612,1,47.612666841319,44,77.46552190006234,8.51514994177839,0
2,102.21018799404993,2,48.31942556666864,72,54.18236262065413,6.35703028675265,0
1,163.21424213881198,3,52.99178819905399,24,66.25787725127985,7.660360628953683,0
3,149.41086603219955,3,49.28790639938724,86,95.70012240921406,4.999064574433964,0
3,166.57469863251444,1,41.588920974512824,19,91.40320244495176,7.306580934247997,0
1,156.71742402193985,3,43.33530871764771,18,94.05600312653047,9.947692514519638,0
4,190.92421289921532,2,47.11878678651823,30,71.16364666202898,6.50630348201583,0
4,153.75673507943722,3,36.044439064536654,42,73.01457139821746,11.814595672853107,0
1,137.1178337662424,1,54.9600865938867,33,53.17901757442951,5.127816974929887,0
1,153.66892509096851,1,47.88653930807484,74,93.97901813474465,7.479649300408812,0
3,166.29894087109165,2,45.74776267921968,12,96.44978403149145,6.687140072771749,0
4,151.46580210977112,2,56.92496559031471,27,96.25881449803413,7.639638337254262,0
1,151.21775073611647,3,43.7988635678863,39,104.0613688021586,10.742949564281846,0
3,128.94024936579734,3,43.17579002847583,9,86.33162890234858,6.031089007071806,0
4,130.11297247347156,1,40.15371235996036,21,103.35322754820038,7.09745893814094,0
2,107.92184184600919,2,48.43067008925935,76,76.99288086263182,9.309011505446279,0
3,202.48730229560817,2,48.084501083315146,29,53.49484452491674,8.186317559835304,0
4,112.68410293826145,2,38.337157994900934,33,92.91087015860177,8.350349898618006,0
4,129.21284406612278,3,43.223060228866,62,52.941663109869566,6.069447320800885,1
3,128.44778203292407,2,38.40397731480767,15,82.55303074240048,7.856833056795006,0
2,176.84773130833324,1,37.9513154618451,2,94.32985703186384,10.263156903079047,0
3,141.15150965123917,1,27.70102168273153,52,84.86388194052796,4.780958033838042,0
4,187.432262180212,3,42.69089746318445,44,114.17364605873414,6.605381698601946,0
1,129.79528127268395,3,27.977867339199886,54,50.51106508779533,4.368916740949327,1
1,158.36982486671405,2,40.37184313660489,18,78.75708991196127,9.073951393887482,0
3,124.93958840220728,3,38.87305354122392,3,80.26183197878984,10.45094109062894,0
4,214.35447383320167,1,55.51895057265604,7,59.8384577572638,7.633180025415914,0
1,114.37204742911462,2,34.85065193690358,43,62.69400813913572,5.988959970969406,0
4,159.29462130681082,1,37.38813615185524,82,67.323070837601,6.0475070970909295,0
3,169.01330642796296,2,41.18475860808427,38,63.505290589261065,7.405885584254515,0
1,162.41397292354495,3,39.19856348497224,37,78.38008024754198,7.3982559092169495,0
4,144.44137023366875,2,58.69254797421876,58,70.9555264977176,9.823663557026741,0
1,146.10537900799721,2,33.614326269503806,33,84.76862576143513,6.662247931113974,0
3,151.3143441593733,1,41.20595501014158,59,89.74145699304594,8.87015667637172,0
4,145.58993995114534,1,48.32065249164407,11,88.72668439578334,7.3890599415042635,0
1,178.9163735038473,2,53.811833430420066,68,73.84810632222866,6.510486089520326,0
3,216.31569004774053,3,41.197584440697966,82,84.26713444196709,7.339247873318045,0
1,133.275246449765,3,25.819003994962074,68,95.526933742651,8.67307676374196,0
1,108.90591061262766,1,43.49895778414495,88,86.68346871916235,9.829866779763405,0
2,147.35153854946236,3,58.52028476180715,22,107.8846654166513,7.496053625683021,0
2,227.39128012962954,1,47.82187407430427,66,94.73268480150031,5.59212373840446,0
3,125.88976296090807,3,47.36417862359933,44,105.77610608972692,9.999429606530882,0
2,199.17350416332204,2,34.369820084230035,6,42.61485308104903,6.203661233695771,0
3,200.3310244222932,1,33.343284097113354,42,81.45014181710349,8.521646335355065,0
2,133.39235274876017,1,45.180416486340995,25,75.14101248571673,7.950334664592491,0
1,167.06949237555827,2,30.73621077718592,57,78.12530404528677,7.682859815307562,0
3,198.85189869385613,1,52.8136222236251,85,67.92560869843791,7.0260473996239865,1
3,138.6261677703754,3,36.53353751133638,55,85.94299100576269,9.240297560830928,0
1,143.89258919692915,3,44.75342719268506,16,52.87465351373881,0.8358747850249779,0
3,132.5495725815407,1,26.14233081245758,14,86.05155294306937,10.272941016734075,0
3,119.557298079214,3,41.061981315564935,39,68.42433169729189,6.174984451211929,0
2,130.52167364801977,1,33.14139452869797,28,72.49420864819349,8.815913819501295,0
3,113.2817919971323,2,21.780435826581893,51,86.57752654348607,8.710051235869857,0
4,151.02250404777678,1,50.41842089336318,49,81.181665917995,10.549954764041637,0
1,126.90080306824075,2,61.411595390915735,9,95.8088136710968,8.39549827107614,0
2,157.01357735372244,3,56.294735893439466,58,65.45744741231016,6.341781638731909,1
2,103.32313061389118,2,51.816906899038045,45,78.7894152167431,4.790490024178062,0
4,159.92640696643372,3,40.85878832054454,22,93.33159675516727,7.302393690254051,0
1,175.00586884826774,1,53.05890228547826,32,85.41799615627097,4.083649142233975,0
1,90.18793072285634,3,57.23853198573728,69,86.38391380194194,6.743028587378489,1
2,161.22169709542717,1,46.36821829671293,87,96.6206428757485,7.414738759339589,0
3,186.83006977419876,1,33.15639827687977,69,73.90636326695709,6.620168043942151,0
2,113.71076943926383,2,40.00615701408629,42,70.74753684316593,8.083547314729824,0
1,200.1771716051311,2,62.026964883479366,53,88.63856655398504,7.527791978161584,0
4,162.57057028098134,2,44.25255831849834,59,77.75852770983366,7.344626917342437,0
2,128.84964432724774,2,11.752442800889035,74,96.83305351546574,3.1516987659253886,0
1,148.32692767026882,3,30.310765363298064,39,85.54660155672585,5.410589638628902,0
2,166.74980737565167,3,40.75551296857519,15,70.64973979564607,9.285313463709752,0
3,152.28016174237234,3,55.358252384175685,71,85.07576040216713,9.60851254589489,0
2,166.16267977339106,1,42.26877647593088,29,66.459505036662,4.322446564042009,0
2,122.379792207619,3,55.5443165497326,3,94.20392702535585,6.3705636375317365,0
1,155.08082472108234,3,39.73837646452511,83,59.04271540177773,10.143930735198254,0
1,107.58856509285059,3,25.35707477764387,10,98.33097911294277,6.563922373189702,0
1,146.66321815953899,2,40.08438841401915,29,84.81314766776866,7.777018425749776,0
2,122.8827707560563,3,48.44945001546285,79,77.5315854556599,10.883610658031817,1
3,127.934101722307,1,47.619503493413134,35,91.45001226400815,7.276845377113212,0
4,187.08279525631312,2,32.44892250743364,6,87.66989966243533,6.990561179625768,0
4,182.73930361782806,1,41.48803798196235,12,99.95572528487091,7.685926618814741,0
1,168.27414362721532,3,71.84674238064073,38,99.815926075302,11.706821595799656,0
1,117.23061705982263,2,32.667311737031234,77,85.28435666249429,8.89240367257896,0
2,140.50774650915594,1,51.607233944637485,19,66.92343967937634,8.038163255559535,0
4,186.3929309993755,3,24.033243014302045,67,71.87736499330639,6.9512800886368336,0
1,154.25150740919713,1,53.63791824569662,8,78.92529671282527,9.077633856362246,0
3,219.5798861994508,1,36.076746098115535,8,96.22582541592641,9.319399539861596,0
3,161.79953518183115,1,49.0208825820294,84,73.15420307993787,5.8536429810490604,0
1,155.76147349470094,3,32.08474398231799,47,74.40589219354796,9.37325638389232,0
1,140.72650607392495,3,47.908528001767074,4,107.72525943901141,7.697695426753139,0
4,154.00622714346846,1,35.91349704258562,51,78.4355223293341,8.049597269257214,0
4,145.42590490858368,2,37.849518170333745,85,70.47902164600092,6.231421994023363,0
2,171.2432603006577,2,49.41986006395031,67,91.64969042591221,7.20003594434218,0
4,178.70106950383752,3,40.696145236029835,45,79.15798575560623,5.939715469554342,0
3,126.42031618476152,3,48.80381448216311,8,59.15601254849652,5.8435636597673986,0
3,110.06301139326666,3,43.091586813566494,87,95.61371124211061,8.75418044085356,1
1,94.91383880690111,3,45.67493681247275,16,68.79441018951088,7.289766869113783,0
4,165.2397398073763,3,49.45086471353402,77,80.65378397584364,5.400724660275168,0
2,116.89900181478379,2,41.49981545408859,67,78.97791329318966,12.354105294976751,0
3,85.41328221142551,3,35.03950213998226,9,83.45151760204794,5.750689921368127,0
3,161.65735813592892,1,39.6768773407021,60,47.133888911530036,10.184205922038668,0
2,224.78998552298373,1,56.951391798334356,78,74.97350781801148,5.0470727167563965,0
2,149.8178726538032,2,46.1617308407655,77,96.87255590173552,8.91300467033559,0
3,175.15472323354925,1,36.55101546589526,71,98.9816827983748,7.4988792627626175,0
3,152.45488075642695,2,49.01560608387719,15,65.13064427539518,6.74188653728319,0
2,147.03331040426573,2,49.68315584939138,71,93.80897364067724,8.393484647531412,0
3,177.57229448963307,1,50.19999075797811,41,68.57855368361624,8.124519712658664,1
1,141.29176367434047,3,35.22162799628714,22,74.38201610919074,6.37506963263591,0
1,158.0217694221571,1,38.17609005714105,24,75.17023450311123,6.284522238426,0
2,159.6509341858804,1,38.231707836129885,44,81.63205564558112,4.852171576011198,0
4,129.95728639070853,2,41.393520879338084,1,95.02049684436294,8.611128768714103,0
2,179.7612704860957,1,50.389191851437346,10,83.96876804043667,5.492390345799983,0
2,144.75120729913775,2,47.961848047310134,80,78.10802359514233,8.007949913034365,0
4,127.32764521521466,3,48.75216957157163,72,94.50966849557324,9.184955968241432,1
4,166.0952953071121,3,58.54019142371523,56,67.96007914649428,8.416110063648109,1
4,123.04596054626889,3,51.8889093249163,89,78.84173834798075,6.553737403965483,1
1,150.84543472107384,1,43.58198375003913,50,94.93671842566293,9.817624822699937,0
3,149.7264301006739,2,33.161148239475004,12,87.9395931768586,7.184057043797494,0
1,182.57686697494734,3,37.854529915291295,89,73.00544033832631,5.331678481990018,0
3,164.24094698639857,2,42.38294932321773,81,57.305648500995986,7.432544991093445,0
1,149.24919123764568,2,53.291298273361136,60,84.66287286192217,9.173594755969452,0
3,174.53298897600862,3,44.72668065893907,26,56.31987197145516,6.651171371179746,0
1,191.7062264705194,3,38.43804045111557,78,76.81247952963253,9.756364829940608,0
4,166.73430919055588,2,37.67107114272774,41,97.68422598855001,6.459347869564699,0
2,150.31057859530142,3,44.30421791078774,36,88.95137969452774,6.731573612628946,0
1,110.64491302949521,2,53.899875622170995,23,49.645190329817495,5.907841968293495,0
3,118.04659010773882,2,60.91019305775117,43,83.00677256510475,9.367419073816059,0
4,140.84325886935997,3,42.942314019703325,6,75.21245128096109,7.893514859821595,0
1,131.7146339352215,1,44.55256819237402,69,60.89423898911826,6.040476104512051,0
1,144.39086091043663,3,32.86058293842617,43,85.02531943703154,7.207579315437793,0
4,151.6994977469132,1,64.39192569099467,25,72.62393226813909,1.8576980242019445,0
1,165.89078263070192,2,30.98997161843916,18,72.71698942040753,9.555944726933287,0
2,147.88503665822725,2,56.716623117805504,62,81.86067677640081,7.658506721003385,0
1,164.59504931478605,1,41.3466404698753,13,70.61173203647773,3.1875236979802057,0
2,151.9342324443036,2,39.00633506159681,43,81.43603750799845,5.086637117351836,0
2,90.73600300938386,1,33.89996428114073,78,71.10012665555098,7.156811874884793,0
4,121.81993818543737,1,69.10048649407133,28,71.92307809066187,5.371658481790326,0
1,145.67737332835154,2,47.21491623278394,18,94.89394653943292,9.586698647372117,0
4,113.70915771476677,1,45.21280437104063,59,96.42007454570415,8.837145771982309,0
1,167.99786189988615,3,53.86732359554543,60,54.37018629286062,8.719071887035739,1
1,195.92252497031092,3,38.49167274370037,63,91.20609265769829,2.7913061295705903,0
3,186.5628555509195,2,45.018459552310055,57,100.97886506939159,6.949083171586212,0
1,143.59671387209377,2,45.56336286812121,51,103.36065226105364,6.604767098781887,0
4,194.72178410549856,1,39.87854267651867,56,87.80569588827679,6.091891091790824,0
2,154.46002371606335,1,56.99638079185914,27,64.13903213384154,7.169649437672576,0
1,139.88742086645883,1,42.81345588504096,32,89.44971260521302,5.747523585827874,0
3,131.59792009377182,1,29.468679466311706,9,66.96121467176125,8.430441465900437,0
4,140.92590940535615,3,41.98502636479126,84,74.85552250765019,9.533102708675543,0
1,138.35469544376315,3,47.49178671713897,68,85.74623235567228,9.360767476847343,0
4,155.11248667126463,2,36.06506766112392,46,67.92860980071892,7.724177496577039,0
3,154.81721943149594,1,36.85405206829561,67,62.80399539923323,11.998479392667004,0
3,150.09138060460242,1,39.537409618739595,26,86.98659977736234,10.27995022900102,0
4,163.1081450923905,2,57.21235660066961,8,108.00836306468473,7.796883592654897,0
1,185.71938824359023,1,40.12841977354294,6,98.64851495719196,7.0354555795969675,0
2,178.4866240632397,1,59.29117018551031,80,90.60779277575142,10.676054325563841,0
3,105.45306094650289,1,38.850495618516646,24,94.68778153384599,10.015161365525467,0
1,73.38236595294136,1,48.25014136256542,48,89.56579245772875,5.17914559235154,0
1,178.02959733717822,1,40.53757325780249,45,86.7485034411409,10.171642638457492,0
2,108.99363904753736,2,52.54083170290472,13,93.4792675939797,7.691252930552142,0
3,143.2570379432195,1,33.81725845434721,69,59.47455361918966,6.278176938813283,0
3,114.89660921821921,2,52.42859479577231,25,82.9922794916437,4.041588281518674,0
1,95.94058687259941,1,46.13869400309684,20,78.78577690634235,7.462167610604397,0
1,166.24388184614364,3,38.60008183222551,82,81.18354246716845,7.97554482956015,0
2,172.7746548090794,3,43.33778515289849,82,73.07941677879816,11.174655308220435,0
2,132.70468797819842,3,60.33854941032175,66,87.80731767161348,9.914467615497372,0
3,72.26873123565271,3,46.37844504880783,74,67.7310798546859,6.834226557247931,1
4,133.6126665524255,2,37.97271984087361,45,71.99217605911949,8.778684788439474,0
3,161.7541201620764,2,32.95306717171887,47,70.1918012952185,9.652498845345647,0
1,105.63265293677614,1,50.054042734309974,63,92.95919955904803,8.17191477603443,0
3,155.50079759337467,3,46.958452470106856,76,79.8241474518621,6.825691681937592,0
4,149.54070452481014,2,51.95020695088223,77,73.08751490304856,6.935655087513108,0
2,167.37874498803265,1,30.377752603101577,55,74.39855457475728,8.770946140913905,0
4,153.58741105242459,1,33.277395471085,75,80.0582092502061,8.825961131050095,0
4,120.80793177355334,2,56.468791992518995,19,104.33262378304781,7.414090768472911,0
4,185.89714504993475,3,48.3134164677934,35,61.45219495479992,2.7616955898933213,0
2,145.2441128091909,1,50.33400851237562,53,90.13264996519678,5.418954545417419,0
4,149.18086381470204,3,35.37312967892046,26,87.07793507046512,9.239377843224224,0
4,122.00196122780412,3,35.190128016710815,14,66.75551902329836,3.7383240052882485,0
4,136.70153246425468,3,54.912586581920884,45,102.0030993523203,10.36836203273443,0
1,123.45591857919297,1,55.38377654765149,44,88.08920676321014,10.072314522277008,0
4,144.81161820229732,3,34.11680512970946,88,72.38400045155365,8.082192763866411,0
2,201.35125440427032,1,32.20629504147155,65,52.1088001108061,9.195862068457215,0
4,108.84296571205931,3,43.91407029287556,51,83.43720251748668,9.057549356717772,1
4,101.59315806369776,1,37.00651546623994,43,79.32881622866026,7.7662537432675744,0
2,194.13510982480824,3,36.79823120953974,86,64.53930603100821,5.25222176482286,0
4,143.72028968544402,2,32.48621753572607,23,64.34578384796545,9.934545950123372,0
2,129.9278178402025,3,40.31566151719633,56,93.02764800679257,10.81446002276727,1
4,181.19714062188228,3,33.45305257367134,19,50.664576390185076,5.582818951515316,0
2,131.83153380789406,1,34.045990969907635,82,84.71424132609555,5.177489989660601,0
4,204.78029140640808,1,47.983918465663045,76,77.18844537033708,7.726406190485318,0
4,170.33777614017808,3,44.448017657126236,55,87.45732242530158,6.7475508087271,0
1,135.36265775562893,2,49.84878681532132,60,75.58542485209698,8.289898480410919,0
1,214.7192463979651,2,28.509665646506935,59,84.39912447890472,10.415988079720773,0
4,131.82855230989986,1,45.09880609829763,33,68.85837733206937,3.5086591234550086,0
4,172.26286116027921,2,65.75637542165838,19,79.26192625739947,11.162543903238308,0
3,158.97877741219475,3,41.27727515714401,28,87.33625817226114,7.1866631162461605,0
